2018-06-14,aaaa,[北美定制游平台“快帮行”获百万美金级天使轮融资  道生资本领投](https://www.pencilnews.cn/p/19270)
2018-06-14,aaaa,[“橙意家人”获数千万B+轮融资 飞利浦领投](https://www.pencilnews.cn/p/19283)
2018-06-14,aaaa,[“浮冬数据”完成A1轮融资 投资方为上海竞远基金](https://www.pencilnews.cn/p/19284)
2018-06-14,aaaa,[B2B医药营销平台“药师帮”完成4.2亿人民币C轮融资 顺为资本领投](https://www.pencilnews.cn/p/19285)
2018-06-14,aaaa,[少儿编程教育“大思码”获500万人民币天使轮融资 将快速占领二线城市家长心智](https://www.pencilnews.cn/p/19286)
2018-06-14,aaaa,[幻熊科技”获口碑近1亿人民币B轮融资 提供婚庆行业销售及供应链服务](https://www.pencilnews.cn/p/19291)
2018-06-14,aaaa,[在线少儿美术教育平台“画啦啦”获好未来、真格基金投资](https://www.pencilnews.cn/p/19295)
2018-06-14,aaaa,[网络借贷信息中介平台“顺时针金融”获中铁信华投资](https://www.pencilnews.cn/p/19299)
2018-06-14,aaaa,[估值1亿美金 深创投领投 企业服务商“和悦智付”完成5000万A+轮融资](https://www.pencilnews.cn/p/19276)
2018-06-15,aaaa,[他要做社区版亚马逊：连通农场搭建社区100米内生鲜小店  复购率69%](https://www.pencilnews.cn/p/19312)
2018-06-15,aaaa,[他在武汉铺11台无人餐柜 盒饭沙拉饮料它全有 月销售额11万](https://www.pencilnews.cn/p/18776)
2018-06-15,aaaa,[打破IP侵权紧箍咒：他做企业IP管理界军师 服务客户500家流水2700万](https://www.pencilnews.cn/p/19269)
2018-06-15,aaaa,[出走猎豹后二度创业：海外广告投放年入5亿后 他推营销工具用算法解出海谜题](https://www.pencilnews.cn/p/19317)
2018-06-15,aaaa,[独家 | 人工智能系统服务商“炬佑智能”获耀途资本投资](https://www.pencilnews.cn/p/19325)
2018-06-15,aaaa,[独家 | 娱乐健身平台“熊猫攀达”获梅花创投、不惑创投投资](https://www.pencilnews.cn/p/19327)
2018-06-15,aaaa,[“时柒伍科技”获500万天使轮融资 拉尔夫创投领投](https://www.pencilnews.cn/p/19329)
2018-06-15,aaaa,[“小胖熊”完成千万级美元A轮融资 经纬中国领投](https://www.pencilnews.cn/p/19334)
2018-06-15,aaaa,[“星舆科技 Starcart”完成近亿元 pre-A 轮融资 将推出自动驾驶等服务解决方案](https://www.pencilnews.cn/p/19335)
2018-06-15,aaaa,[口腔健康医疗品牌“拜博口腔”获泰康人寿投资](https://www.pencilnews.cn/p/19336)
2018-06-15,aaaa,[“影联网”获科大讯飞、重山资本等数千万人民币A轮融资](https://www.pencilnews.cn/p/19339)
2018-06-15,aaaa,[二次元内容制作商“狮林影视”获B站天使轮融资](https://www.pencilnews.cn/p/19341)
2018-06-15,aaaa,[“小黄狗”获中植集团10.5亿人民币A轮融资 着力再生资源智能回收交易](https://www.pencilnews.cn/p/19345)
2018-06-15,aaaa,[“投之家”获上市公司母公司4.09亿人民币B轮融资](https://www.pencilnews.cn/p/19331)
2018-06-16,aaaa,[共享腕表获A轮融资 13城120家合作门店 欲拓四线市场](https://www.pencilnews.cn/p/19309)
2018-06-16,aaaa,[曾获曾李青投资 他的家园共育系统可识100万人脸 服务幼儿园10000+](https://www.pencilnews.cn/p/19313)
2018-06-16,aaaa,[从200斤胖子变身型男CEO 创业老将创“断糖饮食”品牌 月营收超100万](https://www.pencilnews.cn/p/19314)
2018-06-16,aaaa,[他做营销界“Uber”服务企业近千家 15万用户在线接单 A轮融资数千万](https://www.pencilnews.cn/p/19315)
2018-06-17,aaaa,[要做齿科中的711：CEO为袋鼠健保副总裁 欲3年内覆盖全天津](https://www.pencilnews.cn/p/19346)
2018-06-18,aaaa,[他靠粤语脱口秀入局短视频 三个月实现盈利 营收增长率40%](https://www.pencilnews.cn/p/19352)
2018-06-18,aaaa,[C端千万下载量难盈利 他二次创业赋能药店新零售 已服务3000家药店](https://www.pencilnews.cn/p/19354)
2018-06-19,aaaa,[首发| 他将中小企业供应链智能化  获Pre-A轮1千万融资 月销售额80万](https://www.pencilnews.cn/p/19355)
2018-06-19,aaaa,[确保C端用户收益最大化 他用两年研发金融产品智投系统 预计年收入1080万](https://www.pencilnews.cn/p/19307)
2018-06-19,aaaa,[独家| 半小时获徐小平500万投资  美团云原班人马靠云计算 已签400万订单](https://www.pencilnews.cn/p/19360)
2018-06-19,aaaa,[对接人证核验场景 他构建人证核验产品生态圈  去年年销售额近2500万元](https://www.pencilnews.cn/p/19316)
2018-06-19,aaaa,[英语教育机构“丹你耳”获原链资本数百万天使轮投资](https://www.pencilnews.cn/p/19368)
2018-06-19,aaaa,[独家 | 运动创作音乐AI平台“StepBeats” 获青松基金、浙大友创投资](https://www.pencilnews.cn/p/19373)
2018-06-19,aaaa,[长亭科技”获经纬中国投资 专注于网络安全服务](https://www.pencilnews.cn/p/19376)
2018-06-19,aaaa,[机器视觉及产品解决方案提供商“的卢深视”获创东方投资](https://www.pencilnews.cn/p/19377)
2018-06-19,aaaa,[无人便利店运营商“便利24”获红杉资本中国投资](https://www.pencilnews.cn/p/19379)
2018-06-19,aaaa,[“千鸟互联”获青松基金等投资 专注于工业级废纸回收全产业链服务](https://www.pencilnews.cn/p/19380)
2018-06-19,aaaa,[“睿捷网络”获金泽国际投资 为网络高清视频监控提供解决方案](https://www.pencilnews.cn/p/19381)
2018-06-20,aaaa,[他在二次元短视频赛道掘金 累计注册用户300万 获200万战略投资](https://www.pencilnews.cn/p/19387)
2018-06-20,aaaa,[首发 | 拼便宜完成亿元A轮融资 51信用卡、嘉实投资领投](https://www.pencilnews.cn/p/19349)
2018-06-20,aaaa,[他的外骨骼机器人辅助偏瘫患者康复 已进入临床实验阶段 获投数千万](https://www.pencilnews.cn/p/19386)
2018-06-20,aaaa,[在看守所写完核心代码 他用AI辅助投资预测准确率75% 获500万天使融资 ](https://www.pencilnews.cn/p/19388)
2018-06-20,aaaa,[曾联合创办暴风影音 他出走阿里后转战智能家居 已签约100+楼盘项目](https://www.pencilnews.cn/p/19389)
2018-06-20,aaaa,[“火花思维”获2000万美元B+轮融资 红杉资本中国基金领投](https://www.pencilnews.cn/p/19407)
2018-06-20,aaaa,[Lambda获数千万元天使轮融资 由真格基金、大都会资本和Dfund领投](https://www.pencilnews.cn/p/19409)
2018-06-20,aaaa,[车势科技获国美资本数千万元A轮融资 资金用于业务体系上移](https://www.pencilnews.cn/p/19412)
2018-06-20,aaaa,[数字货币交易平台CoinMex获近亿天使融资 GF Network和分布式资本领投](https://www.pencilnews.cn/p/19417)
2018-06-21,aaaa,[首发 | 获近千万融资 记者投身餐饮媒体 拿下100万粉丝1千位年费会员](https://www.pencilnews.cn/p/19358)
2018-06-21,aaaa,[他给安检设备装上“最强大脑”：3秒照出违禁物 可识别大小位置 年入500万](https://www.pencilnews.cn/p/19420)
2018-06-21,aaaa,[无人售货机卖椰子流水上亿 他4个月铺设1500台机器 曾拿下30项技术专利](https://www.pencilnews.cn/p/19419)
2018-06-21,aaaa,[“时代农信”获星瀚资本300万人民币天使轮融资 提供农业金融服务](https://www.pencilnews.cn/p/19432)
2018-06-21,aaaa,[VR娱乐生态服务商“当红齐天”完成过亿人民币Pre-A轮融资](https://www.pencilnews.cn/p/19434)
2018-06-21,aaaa,[商用车技术服务平台“共轨之家”完成数千万级A轮融资 磐霖资本领投](https://www.pencilnews.cn/p/19446)
2018-06-21,aaaa,[儿童学习桌椅品牌“爱果乐”获1亿元A轮融资 将用于新零售拓展](https://www.pencilnews.cn/p/19447)
2018-06-21,aaaa,[FAC颜场获数千万的基石融资 投资方包括薛蛮子、青创投等](https://www.pencilnews.cn/p/19448)
2018-06-21,aaaa,[云汉芯城完成1.8亿元C轮融资 国科投资领投](https://www.pencilnews.cn/p/19450)
2018-06-21,aaaa,[智慧城市解决方案商“戴升智能”获海创基金投资](https://www.pencilnews.cn/p/19451)
2018-06-21,aaaa,[微课教育服务提供商“微课之家”获多维教育投资](https://www.pencilnews.cn/p/19449)
2018-06-21,aaaa,[“吉刻联盟”获五岳资本、博信资产投资 提供厨房共享服务](https://www.pencilnews.cn/p/19452)
2018-06-21,aaaa,[“盖得排行”获5000万人民币B轮融资 赛富投资基金领投](https://www.pencilnews.cn/p/19454)
2018-06-21,aaaa,[热点 | 数字资产智能投资平台“币智慧”获千万级人民币融资 OK资本领投](https://www.pencilnews.cn/p/19453)
2018-06-21,aaaa,[少儿英语教育品牌“VIPKID”完成5亿美元D+轮融资](https://www.pencilnews.cn/p/19456)
2018-06-22,aaaa,[灭掉狗粮选择困难症 养宠7年他创业定制狗粮 月销售额6万净利率55%](https://www.pencilnews.cn/p/19428)
2018-06-22,aaaa,[有别夜店的电子音乐：她融入中国元素将电音搬进大山 单场营收300万](https://www.pencilnews.cn/p/19463)
2018-06-22,aaaa,[他弃百万年薪来卖特产零食 年销千万拿下60万用户 获昆仲数千万融资](https://www.pencilnews.cn/p/19462)
2018-06-22,aaaa,[首发 | 用小米思维做泛工业物联网 他已合作300家客户 400万流水](https://www.pencilnews.cn/p/19464)
2018-06-22,aaaa,[包车交易服务商“包车圈”获天堂硅谷投资](https://www.pencilnews.cn/p/19467)
2018-06-22,aaaa,[智能零售货柜运营商“洋玩易福柜”碧生源、东望智能投资](https://www.pencilnews.cn/p/19473)
2018-06-22,aaaa,[独家 | 会员卡集点卡一站式管理工具“卡趣APP”获首业资本投资](https://www.pencilnews.cn/p/19479)
2018-06-22,aaaa,[“邮宝APP”获宝泉钱币投资 提供邮币卡现货交易服务](https://www.pencilnews.cn/p/19485)
2018-06-22,aaaa,[无人零售B2B开放平台“鲜喵”获仁联集团投资](https://www.pencilnews.cn/p/19487)
2018-06-22,aaaa,[梅花创投张筱燕：小程序迅速变成全行业标配的时代很快会来](https://www.pencilnews.cn/p/19488)
2018-06-22,aaaa,[“麦锐娱乐”获文投控股投资 打造音乐企划制作和偶像团体培养平台](https://www.pencilnews.cn/p/19489)
2018-06-23,aaaa,[他在10万台出租车共享按摩垫 扩展32城 曾获数千万融资 ](https://www.pencilnews.cn/p/19490)
2018-06-23,aaaa,[独家| 留法博士造工业机器人80秒系一双鞋带 已签1.2亿订单 获投1000万](https://www.pencilnews.cn/p/19494)
2018-06-24,aaaa,[独家 | 半年获3轮融资 她把双师课程开到三四线城市数千家幼儿园](https://www.pencilnews.cn/p/19491)
2018-06-25,aaaa,[独家 | 海归宝妈在CBD商圈打造儿童阅读空间 接待约7万人 注册用户1.5万](https://www.pencilnews.cn/p/19500)
2018-06-25,aaaa,[ “摩通网络”完成天使轮融资 投资方为正善资本](https://www.pencilnews.cn/p/19513)
2018-06-25,aaaa,[独家  | “互联网+”楼宇对讲行业“笛虎科技”获浙大友创投资](https://www.pencilnews.cn/p/19516)
2018-06-25,aaaa,[独家 | 停车服务平台“爱泊车”获蔚来资本投资](https://www.pencilnews.cn/p/19518)
2018-06-25,aaaa,[独家 | 中式酱卤品牌“那氏食品”获东证融成资本投资](https://www.pencilnews.cn/p/19519)
2018-06-25,aaaa,[加密竞猜游戏平台“CashBet”融资3800万美元 ](https://www.pencilnews.cn/p/19522)
2018-06-25,aaaa,[数据安全厂商“中安威士”获近亿元B轮融资 继续深耕数据安全](https://www.pencilnews.cn/p/19523)
2018-06-25,aaaa,[电子烟品牌“RELX悦刻”获源码资本领投3800万天使轮融资](https://www.pencilnews.cn/p/19524)
2018-06-25,aaaa,[经纬系公司“一米信息”完成百万美元Pre-A轮融资 GGV领投](https://www.pencilnews.cn/p/19526)
2018-06-25,aaaa,[有声阅读平台“懒人听书”完成2亿元C轮融资 孚惠成长等领投](https://www.pencilnews.cn/p/19527)
2018-06-25,aaaa,[少儿编程教育品牌“一码学程” 获数百万种子轮投资 定位信奥培训](https://www.pencilnews.cn/p/19528)
2018-06-26,aaaa,[估值10亿美金的宠物电商独角兽发行区块链产品激活用户粘性 欲取代积分制](https://www.pencilnews.cn/p/19493)
2018-06-26,aaaa,[16岁办报的美女CEO写撩汉文 获5000万融资吸粉200万 年营收预计过亿](https://www.pencilnews.cn/p/19357)
2018-06-26,aaaa,[首发 | 他的硬件钱包不惧怕黑客 技术大咖曾服务银行U盾 获英诺领投700万](https://www.pencilnews.cn/p/19517)
2018-06-26,aaaa,[北大硕士用小程序建情感社区 解救空巢单身狗 上线10个月注册用户9W+](https://www.pencilnews.cn/p/19531)
2018-06-26,aaaa,[独家 | 互联网驾培企业“派学车”获王刚投资](https://www.pencilnews.cn/p/19540)
2018-06-26,aaaa,[科技创业资讯自媒体“增长官研究院”获得高樟资本投资](https://www.pencilnews.cn/p/19547)
2018-06-26,aaaa,[“蚂蚁特工”获鑫鼎国瑞、水木资本投资 提供AR场景化营销解决方案](https://www.pencilnews.cn/p/19549)
2018-06-26,aaaa,[新零售快闪营销服务平台“橙工场”获AC加速器、翰潭投资等投资](https://www.pencilnews.cn/p/19551)
2018-06-26,aaaa,[母婴健康服务平台“怡禾健康”完成A轮融资  投资方为经纬中国](https://www.pencilnews.cn/p/19553)
2018-06-26,aaaa,[“火星人俱乐部”获高思教育千万级人民币A＋轮融资](https://www.pencilnews.cn/p/19552)
2018-06-26,aaaa,[颈椎疾病医疗器械研发商“花沐医疗”获华岭资本、江宁科技创投投资](https://www.pencilnews.cn/p/19556)
2018-06-26,aaaa,[独家 | 遥测物联网技术公司获浙大友创投资](https://www.pencilnews.cn/p/19560)
2018-06-27,aaaa,[专属于“普通女性”的知识付费平台融资1600万 兜售家庭生活知识 营收2千万](https://www.pencilnews.cn/p/19562)
2018-06-27,aaaa,[抖音网红魔镜7天销售额100W+ 屏镜一体视频教化妆 获500万天使轮融资](https://www.pencilnews.cn/p/19565)
2018-06-27,aaaa,[首发 | 前华策汽车CEO做运力租赁 用AI管理物流 已获天使融资](https://www.pencilnews.cn/p/19563)
2018-06-27,aaaa,[他的DApp应用商店流程极简 让用户畅玩区块链游戏 获数百万投资](https://www.pencilnews.cn/p/19564)
2018-06-27,aaaa,[“泰坦云”完成C轮融资   春晓资本、珠海科创投领投](https://www.pencilnews.cn/p/19567)
2018-06-27,aaaa,[独家 | “潜江美年大健康”获“天亿投资集团”投资](https://www.pencilnews.cn/p/19583)
2018-06-27,aaaa,[独家 | 自动驾驶系统领域“楚航科技”获九合创投投资](https://www.pencilnews.cn/p/19584)
2018-06-27,aaaa,[“蜂鸟屋”获取千万天使轮融资 投资方为海尔金融保理和中洲集团](https://www.pencilnews.cn/p/19585)
2018-06-27,aaaa,[AI公司“宽邦科技”获千万天使轮融资 用AI为投资者、券商服务](https://www.pencilnews.cn/p/19590)
2018-06-27,aaaa,[区块链交易平台“哈希未来”获得节点资本投资](https://www.pencilnews.cn/p/19591)
2018-06-27,aaaa,[医疗信息化领域“健海科技”完成3000万元A+轮融资](https://www.pencilnews.cn/p/19592)
2018-06-27,aaaa,[VR设备制造商“视天科技”完成千万级人民币天使轮融资](https://www.pencilnews.cn/p/19595)
2018-06-27,aaaa,[餐饮爆品供应商“烤靠考”完成B轮4500万融资 投资方为美国一力集团](https://www.pencilnews.cn/p/19596)
2018-06-27,aaaa,[“领鲜金融”完成数千万 B 轮融资投资方为玖富万卡](https://www.pencilnews.cn/p/19598)
2018-06-28,aaaa,[他用小程序帮菜贩引流 周复购率65% 月订单近3000](https://www.pencilnews.cn/p/19356)
2018-06-28,aaaa,[独家 | 他帮创业公司专从银行借贷 利率低于10% 已服务70家总额2亿](https://www.pencilnews.cn/p/19602)
2018-06-28,aaaa,[首发| 获曾李青押注 两美女靠居家短视频收割1000万粉丝 总播放量5.4亿](https://www.pencilnews.cn/p/19582)
2018-06-28,aaaa,[他3年砸800万造监理系统 订单量行业第一月新增1000单 欲用数据变现](https://www.pencilnews.cn/p/19599)
2018-06-28,aaaa,[小程序游戏社交平台“勇往科技”获金沙江创投投资](https://www.pencilnews.cn/p/19627)
2018-06-28,aaaa,[汽车易损件综合服务平台“三头六臂”获银河系创投投资](https://www.pencilnews.cn/p/19628)
2018-06-28,aaaa,[越疆科技获一亿元A+轮融资 投资方为松禾资本](https://www.pencilnews.cn/p/19630)
2018-06-28,aaaa,[网络借贷信息中介服务平台“金管家”获中新国投投资](https://www.pencilnews.cn/p/19631)
2018-06-28,aaaa,[“比搞”获华睿投资天使轮融资 提供自媒体与广告主的广告交易服务](https://www.pencilnews.cn/p/19632)
2018-06-28,aaaa,[独家 | 蛋品供应链服务平台“龙龙蛋”获星瀚资本投资](https://www.pencilnews.cn/p/19558)
2018-06-28,aaaa,[独家 | 美容日化O2O解决方案提供商“1号美店”获易桦投资投资](https://www.pencilnews.cn/p/19639)
2018-06-29,aaaa,[让孩子成为“神笔马良” 他把涂鸦绘画科技化 系统铺设1000个亲子场所](https://www.pencilnews.cn/p/19619)
2018-06-29,aaaa,[首发 | 袋鼠麻麻完成数千万A轮融资  针对中产阶级提供托育服务](https://www.pencilnews.cn/p/19645)
2018-06-29,aaaa,[他把“收垃圾”智能化 垃圾扔入回收柜自动称重结算 单柜日收20+KG](https://www.pencilnews.cn/p/19633)
2018-06-29,aaaa,[Unblockable获500万美元种子轮融资 致力于探索区块链体育领域](https://www.pencilnews.cn/p/19654)
2018-06-29,aaaa,[以色列音乐教育科技公司“JoyTunes”获1000万美元融资 曾经被Google推选为最佳移动应用](https://www.pencilnews.cn/p/19655)
2018-06-29,aaaa,[人工智能公司“图灵”获中一资本等3.5亿元B+轮融资 帮助企业实现智能化](https://www.pencilnews.cn/p/19656)
2018-06-29,aaaa,[外卖代运营商“食亨”完成亿元级A轮融资 红杉资本、高榕资本领投](https://www.pencilnews.cn/p/19658)
2018-06-29,aaaa,[轻奢眼镜集合平台“Coterie”获京东金融千树资本投资](https://www.pencilnews.cn/p/19661)
2018-06-29,aaaa,[“观脉科技”获1亿元B轮融资 SIG 海纳亚洲创投基金领投](https://www.pencilnews.cn/p/19662)
2018-06-29,aaaa,[上门手机维修平台“加速度”获盈信资本数千万Pre-A轮融资 将用于产品升级、研发](https://www.pencilnews.cn/p/19664)
2018-06-29,aaaa,[一站式儿童图书借阅平台“飞马图书”完成种子轮融资 ](https://www.pencilnews.cn/p/19663)
2018-06-29,aaaa,[独家 | MIM研发商“鑫迪科技”获惠友投资投资](https://www.pencilnews.cn/p/19669)
2018-06-29,aaaa,[独家 | 室内设计平台“EACH亦取”获新进创投投资](https://www.pencilnews.cn/p/19673)
2018-06-30,aaaa,[火星人俱乐部获高思数千万A+轮融资 推出物联网编程课程 已合作100家机构](https://www.pencilnews.cn/p/19677)
2018-06-30,aaaa,[他欲打造故事界逻辑思维 建60秒语音故事社区 日新增用户数百名](https://www.pencilnews.cn/p/19676)
2018-06-30,aaaa,[谈掰79个投资人后获投1千万 他将果蔬鱼肉浓缩为一杯正餐水 年营收1700万](https://www.pencilnews.cn/p/19603)
2018-06-30,aaaa,[90后4次创业杀入托管行业 不做补习竟获1100万融资  累计服务800人次](https://www.pencilnews.cn/p/19675)
2018-07-01,aaaa,[首发| 前投行美女董事转行培养孩子“德商” 半年拿下10万用户获天使投资](https://www.pencilnews.cn/p/19641)
2018-07-01,aaaa,[首发 | 海归博士做智能客服 复杂语义理解正确率98%  已获1000万融资](https://www.pencilnews.cn/p/19604)
2018-07-02,aaaa,[独家 | 转业师长要做国产谷歌地图 可为军方提供战场分析 累计营收3500万](https://www.pencilnews.cn/p/19682)
2018-07-02,aaaa,[首发 | 获千万级融资 游戏迷为俱乐部研发“虚拟教练” 挖掘数据增加胜率](https://www.pencilnews.cn/p/19684)
2018-07-02,aaaa,[杀出一家2轮融6.8亿的社交电商：连接10万代购消化品牌商库存 月流水上亿【首发】](https://www.pencilnews.cn/p/19686)
2018-07-02,aaaa,[他砸数千万美元并购海外技术公司 斑块判断准确率超95% 落地114家医院](https://www.pencilnews.cn/p/19683)
2018-07-02,aaaa,[“魔力耳朵”完成1.2亿A轮融资 小班课将满足更广泛的英语学习需求](https://www.pencilnews.cn/p/19687)
2018-07-02,aaaa,[新茶饮品牌“木窄木不”获得六百万元天使轮融资 欲打造饮品界的无印良品](https://www.pencilnews.cn/p/19708)
2018-07-03,aaaa,[他杀入500亿电动牙刷市场 记录刷牙姿态 分16区用AI分析数据](https://www.pencilnews.cn/p/19717)
2018-07-03,aaaa,[独家 | 95后美女学霸休学创业 造“共享化妆间” 20余彩妆付费使用](https://www.pencilnews.cn/p/19721)
2018-07-03,aaaa,[他为30万新零售B端提供信息 服务5000余家零售企业 获近千万投资](https://www.pencilnews.cn/p/19720)
2018-07-03,aaaa,[独家 | 一杯豆浆月卖650万 他把豆浆店专开在学校食堂 9省开店132家](https://www.pencilnews.cn/p/19718)
2018-07-03,aaaa,[他帮农业供销商拿贷款 首月借贷600万 获星瀚数百万天使轮融资](https://www.pencilnews.cn/p/19719)
2018-07-03,aaaa,[少儿编程教育服务商“啊哈！编程星球”获数千万级天使轮融资 ](https://www.pencilnews.cn/p/19743)
2018-07-03,aaaa,[独家 | 脑健康技术研发“博脑医疗”获联威投资、紫牛基金投资](https://www.pencilnews.cn/p/19744)
2018-07-03,aaaa,[独家 | 视觉检测技术方案商“高视科技”获得前海鹏晨投资、顺为资本投资](https://www.pencilnews.cn/p/19745)
2018-07-03,aaaa,[日本华人第一自媒体“东京新青年”完成2000万元Pre-A轮融资](https://www.pencilnews.cn/p/19746)
2018-07-03,aaaa,[独家 | 超声波采油企业“龙声公司”获得哈工大机器人集团投资](https://www.pencilnews.cn/p/19748)
2018-07-03,aaaa,[独家 | 医疗健康服务“玛斯康”获合力投资、道彤投资投资](https://www.pencilnews.cn/p/19742)
2018-07-03,aaaa,[冷冻食品供应链“冻品在线”获1.2亿B轮融资 创新工场领投](https://www.pencilnews.cn/p/19749)
2018-07-03,aaaa,[新加坡创企“Homage” 获415万美元A轮融资  资金将用于海外扩张](https://www.pencilnews.cn/p/19750)
2018-07-03,aaaa,[工业物联网创企“Oden Technologies”获1000万美元A轮融资 Atomico领投](https://www.pencilnews.cn/p/19752)
2018-07-03,aaaa,[鲜花消费品牌“Flowerplus花加”完成数千万B轮融资](https://www.pencilnews.cn/p/19753)
2018-07-03,aaaa,[网红品牌“心愿先生”首发产品“幸运测试机” 获千万元A+轮融资](https://www.pencilnews.cn/p/19755)
2018-07-03,aaaa,[区块链生活应用“采驿共享”获愿景资本等机构500万天使投资](https://www.pencilnews.cn/p/19756)
2018-07-04,aaaa,[前央视记者用“小米模式”做天然宠粮 生产过程全程可视 已有2000活跃粉丝](https://www.pencilnews.cn/p/19740)
2018-07-04,aaaa,[他搭载微信做自动化营销 已服务近百个品牌 实现千万营业额](https://www.pencilnews.cn/p/19764)
2018-07-04,aaaa,[首发| 他建立4000家头部企业数据库 促成3.5亿融资交易 获Pre-A轮融资](https://www.pencilnews.cn/p/19763)
2018-07-04,aaaa,[他召集“赏金猎人”优化知识付费  高效悬赏问答  抽佣5%](https://www.pencilnews.cn/p/19761)
2018-07-04,aaaa,[打破新品天价砸市场 他用无人售货机玩试吃 1000单品先尝后买 获天使投资](https://www.pencilnews.cn/p/19759)
2018-07-04,aaaa,[配音界也出现“滴滴”模式：签约万名主播 15分钟快速服务 获1500万投资](https://www.pencilnews.cn/p/19762)
2018-07-04,aaaa,[40岁台交大博士跑去开披萨店 4分28秒窑烤15款喷香披萨 日营5千元](https://www.pencilnews.cn/p/15078)
2018-07-04,aaaa,[CRO解决方案提供商“百奥知”获银河吉星、和悦资本投资](https://www.pencilnews.cn/p/19786)
2018-07-04,aaaa,[游戏开发服务商“星游记”获掌趣科技、掌上纵横等投资](https://www.pencilnews.cn/p/19787)
2018-07-05,aaaa,[他的共享纸巾机为自营公众号引流 半年涨粉11万 在8个城市投放1200台](https://www.pencilnews.cn/p/19738)
2018-07-05,aaaa,[40天吸金3500万美元：红杉IDG等齐下注 原赶集网联创杀入在线教育](https://www.pencilnews.cn/p/19789)
2018-07-05,aaaa,[获千万级A轮融资 他弃智能货柜运营转为B端服务 2000台设备铺7城](https://www.pencilnews.cn/p/19791)
2018-07-05,aaaa,[三位媒体老炮入局知识付费 获600万投资 亲子课程上线半月售出1W+份](https://www.pencilnews.cn/p/19793)
2018-07-05,aaaa,[独家 | 大数据整合服务公司“睿智科技”获华盖资本投资](https://www.pencilnews.cn/p/19803)
2018-07-05,aaaa,[独家 | “依链科技”获得弘道资本、英诺天使基金投资](https://www.pencilnews.cn/p/19805)
2018-07-05,aaaa,[“Kyligence”获1500万美元B轮融资 融资完成将开拓欧美市场](https://www.pencilnews.cn/p/19807)
2018-07-05,aaaa,[“好币网HCOIN”获Y Community Token Fund投资 ](https://www.pencilnews.cn/p/19809)
2018-07-05,aaaa,[“时间知道”完成600万天使轮融资 主要针对泛家庭成长领域](https://www.pencilnews.cn/p/19811)
2018-07-05,aaaa,[企业内容营销平台“头文科技”宣布完成完成千万级天使轮融资](https://www.pencilnews.cn/p/19812)
2018-07-05,aaaa,[“功夫娱乐”获KIP数千万元Pre-A轮投资 将用于支持其主打产品](https://www.pencilnews.cn/p/19813)
2018-07-05,aaaa,[“宸瑞科技”宣布完成pre-A轮融资 为300多家医院建设分级诊疗](https://www.pencilnews.cn/p/19815)
2018-07-06,aaaa,[他花500万开发3D汽车APP 配套小程序为连锁改装店引流 年流水5千万](https://www.pencilnews.cn/p/19739)
2018-07-06,aaaa,[他把按摩椅投放120家影院 附带4D功能获26万用户 月营业额100万](https://www.pencilnews.cn/p/19819)
2018-07-06,aaaa,[月流水20万涨至300万 他从邮件投递转型前端营销 已有900个转化场景](https://www.pencilnews.cn/p/19820)
2018-07-06,aaaa,[他用机器人教具敲开1000家学校大门 配套自主研发课程 2年连开15店](https://www.pencilnews.cn/p/19817)
2018-07-06,aaaa,[创立三家千万级营业额的公司后  他杀入少儿吉他教育  2年加盟店300家学员过万](https://www.pencilnews.cn/p/19818)
2018-07-06,aaaa,[热点 | Airbnb爱彼迎向城宿投资5百万美元 用于拓展中国线下运营业务](https://www.pencilnews.cn/p/19822)
2018-07-06,aaaa,[“智药科技”获青松基金近千万天使轮投资 用AI解决《我不是药神》背后新药研发困境](https://www.pencilnews.cn/p/19833)
2018-07-06,aaaa,[首发 | 女博士提供高质量AI数据集 与国内外AI公司合作 完成数千万订单](https://www.pencilnews.cn/p/19792)
2018-07-07,aaaa,[独家 | 出走支付宝他转战智能营销 获多牛资本领投400万 年收入500万](https://www.pencilnews.cn/p/19848)
2018-07-07,aaaa,[独家| 跨境版“支付宝”获投2000万：让境外劳工0手续费汇款 CEO哈佛毕业](https://www.pencilnews.cn/p/19816)
2018-07-08,aaaa,[融资4800万 留美博士研发物联网芯片 功耗为市面通用芯片1/3 ](https://www.pencilnews.cn/p/19847)
2018-07-08,aaaa,[投资人转行创业 用智能零售机卖低温奶 拿下4个独家奶企 已铺机器100台](https://www.pencilnews.cn/p/19858)
2018-07-08,aaaa,[成立9个月营收430万 他垂直AI领域做职业培训 已有400+学员就业](https://www.pencilnews.cn/p/19856)
2018-07-09,aaaa,[新型无人货架半年2轮融1亿：朱啸虎也押注 他为5万企业供鲜食](https://www.pencilnews.cn/p/19864)
2018-07-09,aaaa,[用果茶打造消费空间：他开两家主题店吸引2.1万年轻群体 获600万融资](https://www.pencilnews.cn/p/19861)
2018-07-09,aaaa,[他出走茵曼创立潮牌 欲打造中国“Supreme” 获天使轮百万投资](https://www.pencilnews.cn/p/19863)
2018-07-09,aaaa,[独家 | 教育公共服务平台“七天教育”获贝琛创业投资](https://www.pencilnews.cn/p/19877)
2018-07-09,aaaa,[独家 | 空气净化公司“一好科技”获新创百树投资](https://www.pencilnews.cn/p/19879)
2018-07-09,aaaa,[足球直播平台“肆客足球”获腾讯投资 曾获得源渡创投投资](https://www.pencilnews.cn/p/19883)
